country,2024-09-23,2024-10-25,2024-11-26,2024-12-28,2025-01-29,attacked
France,-11.00706621593546,0.4059702734806674,-0.9854345280668078,14.940037910242545,0.7776694039093002,1
Finland,3.813823900763051,0.9945386105561006,-3.7274909373945344,-7.948509677082925,-1.4319063096078286,0
Eritrea,1.078531126517083,11.92027252897902,-3.5963318377584006,11.857829727299,-16.542195422502683,1
Ghana,-4.770255167494647,-0.3300257110850865,2.372087659827127,0.2487901975625163,-0.8071797123002098,0
Myanmar,4.371522233374933,-3.030333304289943,0.5324679960447403,2.4935354164641828,-0.5852094041528405,0
Mozambique,0.3119732909755374,-0.2512210625219204,-6.144205012283598,3.0179504577574385,-0.5790237723681718,0
Mauritius,-7.505150948421365,2.623015588840654,0.9553209348515896,-3.619887650209237,1.39814096097004,0
Kenya,0.4627750665492393,0.6582658511413623,-0.7258382391880425,1.471384080455715,-4.103721673842343,0
Mauritania,-2.180940241845792,4.73272127441728,0.2359680591944616,2.8270652094960966,0.2371862444704055,0
Mali,-0.1088411998223608,-3.887447547821753,0.1927884473449859,3.1187030221008185,1.013825695882376,0
Malawi,-11.419489722675143,0.966950321710037,1.5445054872123176,-13.626556591038971,1.5933757133896478,1
Thailand,3.74521688983389,-0.401661823527487,1.8269419096318904,1.2130270687203537,0.6614594677016449,0
Kuwait,-14.273665947535775,-5.828451347675724,-7.2861400279658115,9.30779176575982,-1.9207899774685655,1
Nigeria,-2.4618801661193643,0.4328600624298596,-2.7167103840646383,-1.532218334646285,-4.625852019969396,0
Malta,-0.0494575429095092,2.7832921159625186,1.8374819851905368,0.7074498339371933,-1.4844911936116023,0
Oman,-13.224581422191203,-4.083358825459818,-11.859785552642034,-1.7070459394226418,4.943046135284074,1
Sudan,1.535815368804565,-0.8635975256290891,-11.281313893572344,-6.679955142583243,4.7834755564714975,1
Russia,0.7168574816114788,0.5982035238993975,0.1668748762864496,0.9782774907177828,-0.6709466026629293,0
Senegal,11.15843153529453,6.27039237505852,-2.8356608893639272,2.985163036109053,5.922941445779966,1
Slovenia,2.157761295613111,-1.3510450679157544,-5.409768069810651,-0.5076971728568669,-0.7984228351614024,0
South Africa,-0.5125811796356814,3.6057092460607487,3.051792008650054,-0.7761210342533251,-1.495341503972005,0
Tanzania,-1.5518412953667713,-0.7238913742540649,-6.722183665240137,6.7182601047793415,-1.825502664840117,0
Vietnam,-1.0159468826521116,-0.4692924085474176,4.520205677239073,-2.0168656513935623,0.0213624561332753,0
Ukraine,-1.2815459933013005,1.2365534192361711,0.8352642714119222,0.8760017246274414,0.6258636900308083,0
United Arab Emirates,-0.9162025822021068,5.046520078560402,-0.5421516010128631,5.461659008086685,0.7451581532316347,0
Uzbekistan,-1.8230019652826013,2.047674325688264,0.9010824791484822,-1.3527052632231105,-0.6357340484739407,0
Zambia,-3.379666857917538,2.068834084769975,0.2177035153967594,4.865380245116344,0.7907667613194493,0
Jordan,-1.0180396789554766,-0.0193625386360892,0.8909547022422875,3.684799279783201,-0.5406272349676784,0
Poland,1.633246147954365,-3.3417804408950804,-0.7011918065941316,-15.52458592004649,14.370507985183416,1
Iraq,6.144936260313864,3.2138082031347928,-5.647289483481991,-2.431611555253104,9.51890115369326,1
Turkey,-2.3651877773411485,5.073216290932056,16.571147202292813,-6.963367864424839,16.117707195938003,1
Indonesia,-13.996395909506658,-13.446951351662182,15.369942023366276,-11.65534441055863,-16.00728017362937,1
Albania,0.9849399826695469,-3.4171856237498446,3.592104095732393,1.1295176150090631,0.7742887565391938,0
Andorra,6.885183765558972,-9.969779837849998,-4.727272090016587,-8.437034714137157,-4.714367635717098,1
Angola,-0.0969424419900774,-1.5204585290065693,-2.9495572052729964,1.3819988818912077,-0.2139558805911035,0
Armenia,7.04966733620549,7.114143636025503,6.212895381503076,9.3696597153351,-0.2879140056004239,1
Bahrain,5.542875511772346,-9.310968695561234,14.564256960122169,11.854594822268956,-9.970075703909387,1
Belarus,10.823167124952706,-11.9266021937915,1.1602538066550103,-3.697348911015032,10.212945300358156,1
Bosnia and Herzegovina,3.7526956808913,0.5295157716737933,14.532641390506631,0.6020482129255397,-1.7183522357900385,0
Botswana,-0.7019855233975016,8.30446495900811,-4.921407801772063,-0.7935040874129193,-7.175296843442244,0
Bulgaria,0.2463223356679826,0.7587590503079646,0.2517342144636461,1.2453602593148874,-2.389746001013491,0
Burundi,8.03168162358587,-6.426490790940234,16.462878876171253,-1.071823609844763,-12.022653460526564,1
Madagascar,4.0129403689918925,-2.323344463314649,-4.668231877750568,0.4337667662434533,1.998389866944856,0
Cape Verde,6.22902982461717,11.01904717087692,11.00916675576442,2.6845753950380846,2.273209934187726,1
Afghanistan,-1.4952049548684267,0.4604988109575956,-2.525727921574523,-0.8072185356302334,0.3240346844675468,0
Iran,-10.97100532976826,-13.206812829458883,5.537815469685301,6.673612735173702,-9.57354393650774,1
Iceland,1.902762574588311,4.561992382619898,-5.215221904633294,0.8736816561180368,1.6495983948600097,0
Hungary,1.3879196069423114,0.1183919700769589,-0.2409605856006078,1.025493150128958,-2.6526112413605087,0
Vatican City,7.015905642968148,-14.133150775376826,-7.136657415327641,5.790422635963104,-9.681869430068415,1
Chad,-1.15658922560623,0.0287518327078541,-0.7372596794545383,1.0040045492268097,-1.5731633453962988,0
Guinea,-5.690295997540919,-1.8125424922490747,0.0646119091290256,3.82122385604762,-3.5662494483372287,0
