country,2024-09-23,2024-10-25,2024-11-26,2024-12-28,2025-01-29,attacked
Vietnam,-2.310584626891904,0.3386320681879672,0.837021395037156,-6.515190178905203,0.2495343225025404,0
Ukraine,3.244948936745165,1.7958193953325703,-1.332199638077867,1.0977790464390125,-0.0984687645284576,0
United Arab Emirates,-4.184877969218515,-0.061930440442626,-1.561812562247217,-0.0922988133263487,2.636364323587016,0
Uzbekistan,2.0881157446534697,-0.259327556400393,-0.7143061143746336,0.5052312251124105,0.837679193962191,0
Zambia,-8.058635342316139,-6.739396374438026,-1.3310162915512262,2.131186411670353,0.1409802594556334,0
Poland,-12.280862963651831,1.8285532127307285,-0.4944840466962859,2.3052122395544483,-15.966127984668386,1
Iraq,5.906565911575038,3.5042288533873105,-10.764953567290362,-7.001234329680041,9.00906595931074,1
Turkey,-0.4462064971255579,0.4531777436360253,-1.1079461898495735,2.8293531541612693,-1.4093463574937897,0
Indonesia,-4.319710221296862,3.264062945158347,-10.262898822181343,7.395415345345736,2.4663634749919794,1
Iran,12.05146918736141,6.960173967746044,-1.6922287079995275,8.3303009077195,-8.537026833041928,1
Andorra,1.9743996854182164,-5.570605161992612,-5.520930193168153,-10.143820715038997,-3.722046047211151,1
Angola,5.203459735229025,-1.544231264803584,0.0017748862316112,5.132157653871994,-2.9314612205544512,0
Armenia,0.6902575404032731,-17.6616193802843,9.335272703343636,8.947296145328881,-16.405581875603175,1
Bahrain,-9.922362828671304,12.580398416549135,4.484978456533428,11.5218494264403,1.4511878814815766,1
Belarus,1.736498093465548,0.4546710803745866,3.2390788906613297,2.809836655073028,-0.0666716854000064,0
Bosnia and Herzegovina,-1.1436396415822891,-4.752425247899951,7.08009088350521,2.179645915757484,-0.085758202107907,0
Botswana,-0.2701537497922221,5.611782850486555,-0.3660434318118411,-3.537232294778965,0.0269367941922346,0
Bulgaria,-0.5600044114182073,0.3235571180115374,1.9161054385274288,3.573356582937552,1.3722593284865838,0
Burundi,9.702001118240627,9.460704837928375,2.015918680098464,1.0720113671014175,2.174300468327345,1
Madagascar,3.80876567479027,1.0737978613792531,-1.388377502369473,-0.6855642257170681,-1.4684444152668084,0
Cape Verde,10.031738481216031,0.0063306170028241,-13.455696030413574,10.311887256282365,-8.68808875377318,1
Albania,-6.620426382525177,-0.5718099643182989,1.778405687811189,0.789661828568767,-2.080387136145173,0
Equatorial Guinea,10.197263802277924,-14.31931572893459,0.9816098844647724,-7.663829601559348,-12.826152181768007,1
Chad,0.3839448162569834,1.0434944949465266,2.7576153620955965,6.167866243776794,-6.515743717068865,0
Hungary,3.269559576813415,-1.4275277449229469,1.9806431487131928,0.2418250353819443,0.0625298716623262,0
Vatican City,12.200988960357911,-10.296736181262352,-11.75870535189148,-10.51622847778224,-15.299193598368891,1
Guinea-Bissau,0.3753710872077016,0.3958848048728982,0.9639392725801664,-0.3895944172143719,6.113602415041061,0
Guinea,0.559561693737733,1.5082069535490583,-1.7240904579405436,-4.809932483606262,3.5384872646275727,0
Iceland,-1.9066183792794584,-2.46857206239976,-0.4617958976386587,0.5429101923762372,-2.2575485019395827,0
Germany,7.062670761748761,-14.74045135805784,16.062339510258305,4.897222973306501,13.874086444970526,1
France,10.785003806436668,13.19324577363684,-6.93848909981675,-10.671813733737306,-3.3030061684222574,1
Finland,1.4979877827686117,-1.2988108656557518,-0.3881316872553173,1.6121129004886123,-0.4915247919972244,0
